event_id,team,group,model_version,bracket_mode,price_before,price_after,price_change,price_change_percent,elo_before,elo_after,elo_change,round_32_probability_before,round_32_probability_after,round_32_probability_change,champion_probability_before,champion_probability_after,champion_probability_change,snapshot_id,trigger_match_ids,trigger_matches,attribution_scope,movement_type,before_source,individual_match_attribution_available,relationship_to_event
matches:537329,Algeria,J,phase7_automated_group_stage_v1,provisional_constraint_assignment,13.37,13.84,0.4700000000000006,3.515332834704568,,1843.5484552614075,,,0.47025,,,0.00155,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Congo DR,K,phase7_automated_group_stage_v1,provisional_constraint_assignment,13.3,13.54,0.2399999999999984,1.8045112781954769,,1767.0496499835244,,,0.5014,,,0.0005,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Bosnia-Herzegovina,B,phase7_automated_group_stage_v1,provisional_constraint_assignment,13.22,13.37,0.1499999999999985,1.1346444780635292,,1656.6626721673915,,,0.5821,,,0.0001,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Turkey,D,phase7_automated_group_stage_v1,provisional_constraint_assignment,12.96,13.19,0.2299999999999986,1.7746913580246808,,1884.3469349321424,,,0.4079,,,0.00135,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,New Zealand,G,phase7_automated_group_stage_v1,provisional_constraint_assignment,12.8,12.52,-0.2800000000000011,-2.187500000000009,,1741.7914963942346,,,0.49405,,,0.0001,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Paraguay,D,phase7_automated_group_stage_v1,provisional_constraint_assignment,11.62,11.88,0.2600000000000015,2.237521514629962,,1833.8981262528123,,,0.35915,,,0.0007,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Saudi Arabia,H,phase7_automated_group_stage_v1,provisional_constraint_assignment,11.49,11.78,0.2899999999999991,2.523933855526537,,1715.6361828810457,,,0.4775,,,0.0002,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Cape Verde Islands,H,phase7_automated_group_stage_v1,provisional_constraint_assignment,10.76,10.71,-0.0499999999999989,-0.4646840148698786,,1672.3271453576558,,,0.44805,,,0.0,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Uzbekistan,K,phase7_automated_group_stage_v1,provisional_constraint_assignment,9.95,10.21,0.2600000000000015,2.6130653266331816,,1798.308751550387,,,0.31255,,,0.0001,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Qatar,B,phase7_automated_group_stage_v1,provisional_constraint_assignment,9.75,9.87,0.1199999999999992,1.2307692307692228,,1605.9621249021352,,,0.37625,,,0.0,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Panama,L,phase7_automated_group_stage_v1,provisional_constraint_assignment,8.83,8.97,0.1400000000000005,1.5855039637599158,,1786.09720098981,,,0.2568,,,0.0001,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,South Africa,A,phase7_automated_group_stage_v1,provisional_constraint_assignment,8.29,7.62,-0.669999999999999,-8.082026537997576,,1661.6458858750732,,,0.16245,,,5e-05,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,played
matches:537329,Czechia,A,phase7_automated_group_stage_v1,provisional_constraint_assignment,12.64,7.38,-5.260000000000001,-41.61392405063292,,1748.0321792128898,,,0.13195,,,0.00025,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,played
matches:537329,Jordan,J,phase7_automated_group_stage_v1,provisional_constraint_assignment,7.07,7.29,0.2199999999999997,3.111739745403108,,1742.5670052481723,,,0.16,,,5e-05,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Iraq,I,phase7_automated_group_stage_v1,provisional_constraint_assignment,6.61,6.84,0.2299999999999995,3.479576399394849,,1704.3317392397837,,,0.1219,,,0.0,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Tunisia,F,phase7_automated_group_stage_v1,provisional_constraint_assignment,6.07,6.17,0.0999999999999996,1.6474464579901094,,1675.2885169556612,,,0.09275,,,5e-05,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Haiti,C,phase7_automated_group_stage_v1,provisional_constraint_assignment,6.03,6.13,0.0999999999999996,1.658374792703145,,1681.7819849681869,,,0.08275,,,0.0,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Curaçao,E,phase7_automated_group_stage_v1,provisional_constraint_assignment,5.54,5.67,0.1299999999999999,2.346570397111912,,1587.3152630007648,,,0.05495,,,0.0,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537335,Argentina,J,phase7_automated_group_stage_v1,provisional_constraint_assignment,57.48,57.63,0.1500000000000056,0.2609603340292374,2182.5309383935705,2182.5309383935705,0.0,0.99815,0.99725,-0.0009,0.2669,0.26895,0.0020499999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
