snapshot_id,team,group,position,points,goal_difference,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,bracket_mode,model_version,trigger_match_ids
2026-06-19T05:30:17.719743+00:00,Morocco,C,3,1,0,0.31925,0.37005,0.2531,0.21355,0.90285,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Uruguay,H,1,1,0,0.256,0.41735,0.2101,0.1149,0.78825,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Germany,E,1,3,6,0.5249,0.324,0.14795,0.1465,0.9954,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,United States,D,1,3,3,0.43005,0.4142,0.12465,0.117,0.96125,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Switzerland,B,2,4,3,0.3143,0.6856,0.0001,0.0001,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Belgium,G,3,1,0,0.40085,0.26,0.20715,0.155,0.81585,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Ecuador,E,3,0,-1,0.07195,0.1985,0.6608,0.57175,0.8422,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Canada,B,1,4,6,0.6857,0.31425,5e-05,5e-05,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Austria,J,2,3,2,0.1731,0.61005,0.20505,0.1689,0.95205,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,South Korea,A,2,3,0,0.0,0.81815,0.1593,0.10945,0.9276,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Iran,G,1,1,0,0.2478,0.2754,0.25145,0.1231,0.6463,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Scotland,C,1,3,1,0.21365,0.27725,0.4981,0.3814,0.8723,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Croatia,L,4,0,-2,0.0205,0.53705,0.23875,0.1532,0.71075,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Senegal,I,3,0,-2,0.0238,0.2245,0.55985,0.3574,0.6057,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Algeria,J,4,0,-3,0.00865,0.1963,0.476,0.2692,0.47415,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Egypt,G,4,1,0,0.2157,0.2536,0.28055,0.2155,0.6848,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Ivory Coast,E,2,3,1,0.4007,0.4619,0.0986,0.09105,0.95365,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Paraguay,D,4,0,-3,0.0348,0.0918,0.35315,0.22585,0.35245,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Turkey,D,3,0,-2,0.0293,0.1247,0.4184,0.2578,0.4118,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Sweden,F,1,3,4,0.2397,0.242,0.49755,0.4734,0.9551,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Congo DR,K,3,1,0,0.0544,0.2102,0.41015,0.2425,0.5071,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Uzbekistan,K,4,0,-2,0.0081,0.1322,0.27925,0.16625,0.30655,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Saudi Arabia,H,2,1,0,0.05795,0.18405,0.3604,0.23115,0.47315,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Panama,L,3,0,-1,0.02495,0.0766,0.23345,0.1524,0.25395,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Czechia,A,3,1,-1,0.0,0.02,0.58245,0.1109,0.1309,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,New Zealand,G,2,1,0,0.13565,0.211,0.26085,0.151,0.49765,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Haiti,C,4,0,-1,0.00515,0.0245,0.07355,0.04985,0.0795,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Cape Verde Islands,H,4,1,0,0.04985,0.14515,0.34605,0.252,0.447,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Ghana,L,2,3,1,0.04995,0.30465,0.51805,0.32715,0.68175,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Bosnia-Herzegovina,B,3,1,-3,0.0,5e-05,0.7397,0.45655,0.4566,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Jordan,J,3,0,-2,0.00405,0.0189,0.31005,0.13975,0.1627,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,South Africa,A,4,1,-2,0.0,0.16185,0.25825,0.0216,0.18345,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Iraq,I,4,0,-3,0.00585,0.017,0.18595,0.0927,0.11555,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Tunisia,F,4,0,-4,0.01005,0.0354,0.0902,0.047,0.09245,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Qatar,B,4,1,-6,0.0,0.0001,0.26015,0.2564,0.2565,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T05:30:17.719743+00:00,Curaçao,E,4,0,-6,0.00245,0.0156,0.09265,0.0364,0.05445,provisional_constraint_assignment,phase7_automated_group_stage_v1,537330
2026-06-19T21:17:45.905603+00:00,Argentina,J,1,3,3,0.82055,0.16925,0.00785,0.0077,0.9975,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Spain,H,3,1,0,0.64375,0.2439,0.08645,0.0614,0.94905,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,England,L,1,3,2,0.9072,0.0797,0.0101,0.00995,0.99685,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,France,I,2,3,2,0.70455,0.2639,0.02465,0.02385,0.9923,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Colombia,K,1,3,2,0.69695,0.2172,0.0801,0.07615,0.9903,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Mexico,A,1,6,3,1.0,0.0,0.0,0.0,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,United States,D,1,6,5,0.94695,0.04995,0.0031,0.0031,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Brazil,C,2,1,0,0.4632,0.32805,0.1743,0.14925,0.9405,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Portugal,K,2,1,0,0.24015,0.44395,0.22675,0.14095,0.82505,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Norway,I,1,3,3,0.2656,0.49955,0.22585,0.21025,0.9754,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Japan,F,3,1,0,0.36305,0.35995,0.21835,0.18275,0.90575,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Netherlands,F,2,1,0,0.38865,0.36085,0.19715,0.16625,0.91575,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Morocco,C,3,1,0,0.32155,0.37145,0.2508,0.2129,0.9059,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Belgium,G,3,1,0,0.39935,0.26335,0.2077,0.1572,0.8199,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Uruguay,H,1,1,0,0.24635,0.41625,0.21975,0.1206,0.7832,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Germany,E,1,3,6,0.52695,0.3194,0.15135,0.1499,0.99625,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Switzerland,B,2,4,3,0.30805,0.69185,0.0001,0.0001,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Ecuador,E,3,0,-1,0.07565,0.19715,0.66095,0.5698,0.8426,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Austria,J,2,3,2,0.16625,0.61885,0.20295,0.1693,0.9544,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Canada,B,1,4,6,0.69195,0.308,5e-05,5e-05,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Australia,D,2,3,0,0.0005,0.6828,0.2371,0.18795,0.87125,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,South Korea,A,2,3,0,0.0,0.8222,0.15795,0.11205,0.93425,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Scotland,C,1,3,1,0.20975,0.2752,0.503,0.3809,0.86585,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Iran,G,1,1,0,0.2503,0.28,0.24835,0.12745,0.65775,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Croatia,L,4,0,-2,0.02015,0.53835,0.24385,0.16315,0.72165,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Senegal,I,3,0,-2,0.0246,0.22105,0.5596,0.36115,0.6068,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Ivory Coast,E,2,3,1,0.39525,0.46815,0.0967,0.09145,0.95485,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Algeria,J,4,0,-3,0.00815,0.196,0.479,0.26915,0.4733,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Egypt,G,4,1,0,0.21655,0.24875,0.279,0.217,0.6823,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Turkey,D,3,0,-2,0.05255,0.0601,0.378,0.23705,0.3497,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Paraguay,D,4,0,-3,0.0,0.20715,0.3818,0.2245,0.43165,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Sweden,F,1,3,4,0.2393,0.2423,0.49635,0.4731,0.9547,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Congo DR,K,3,1,0,0.0541,0.20595,0.41305,0.24425,0.5043,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Uzbekistan,K,4,0,-2,0.0088,0.1329,0.2801,0.1695,0.3112,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,New Zealand,G,2,1,0,0.1338,0.2079,0.26495,0.1539,0.4956,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Panama,L,3,0,-1,0.0253,0.08045,0.2287,0.1495,0.25525,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Saudi Arabia,H,2,1,0,0.06155,0.18925,0.3557,0.22405,0.47485,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Czechia,A,3,1,-1,0.0,0.0174,0.58545,0.112,0.1294,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Jordan,J,3,0,-2,0.00505,0.0159,0.3102,0.144,0.16495,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,South Africa,A,4,1,-2,0.0,0.1604,0.2566,0.01935,0.17975,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Tunisia,F,4,0,-4,0.009,0.0369,0.08815,0.0472,0.0931,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Ghana,L,2,3,1,0.04735,0.3015,0.51735,0.3314,0.68025,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Haiti,C,4,0,-1,0.0055,0.0253,0.0719,0.0491,0.0799,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Cape Verde Islands,H,4,1,0,0.04835,0.1506,0.3381,0.24785,0.4468,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Bosnia-Herzegovina,B,3,1,-3,0.0,5e-05,0.74335,0.46815,0.4682,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Iraq,I,4,0,-3,0.00525,0.0155,0.1899,0.0941,0.11485,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Qatar,B,4,1,-6,0.0,0.0001,0.2565,0.25415,0.25425,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-19T21:17:45.905603+00:00,Curaçao,E,4,0,-6,0.00215,0.0153,0.091,0.03515,0.0526,provisional_constraint_assignment,phase7_automated_group_stage_v1,537348
2026-06-20T06:04:49.449174+00:00,Argentina,J,1,3,3,0.8156,0.17455,0.0082,0.0081,0.99825,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Spain,H,3,1,0,0.63505,0.24925,0.0865,0.0621,0.9464,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,England,L,1,3,2,0.90645,0.08125,0.0093,0.009,0.9967,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,France,I,2,3,2,0.70405,0.2653,0.0239,0.02335,0.9927,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Colombia,K,1,3,2,0.6949,0.2176,0.082,0.07835,0.99085,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Brazil,C,1,4,3,0.5641,0.2553,0.1806,0.1806,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Mexico,A,1,6,3,1.0,0.0,0.0,0.0,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,United States,D,1,6,5,1.0,0.0,0.0,0.0,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Portugal,K,2,1,0,0.23855,0.4458,0.2267,0.1382,0.82255,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Norway,I,1,3,3,0.26625,0.49545,0.22875,0.2109,0.9726,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Morocco,C,2,4,1,0.3846,0.5994,0.016,0.016,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Netherlands,F,2,1,0,0.3996,0.34915,0.19605,0.1631,0.91185,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Japan,F,3,1,0,0.3547,0.3663,0.2208,0.18385,0.90485,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Germany,E,1,3,6,0.52265,0.32305,0.15225,0.1508,0.9965,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Uruguay,H,1,1,0,0.25695,0.41395,0.2133,0.10975,0.78065,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Belgium,G,3,1,0,0.403,0.26295,0.203,0.1531,0.81905,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Switzerland,B,2,4,3,0.31365,0.68635,0.0,0.0,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Ecuador,E,3,0,-1,0.0774,0.2002,0.65525,0.56595,0.84355,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Canada,B,1,4,6,0.68635,0.31355,0.0001,0.0001,1.0,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Austria,J,2,3,2,0.1726,0.61695,0.1988,0.1668,0.95635,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Australia,D,2,3,0,0.0,0.6711,0.3289,0.24735,0.91845,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,South Korea,A,2,3,0,0.0,0.8202,0.1588,0.11355,0.93375,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Paraguay,D,3,3,-2,0.0,0.3289,0.6711,0.4567,0.7856,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Croatia,L,4,0,-2,0.02075,0.53585,0.24065,0.1596,0.7162,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Iran,G,1,1,0,0.2521,0.27885,0.24875,0.1222,0.65315,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Scotland,C,3,3,0,0.0513,0.1453,0.8034,0.6369,0.8335,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Senegal,I,3,0,-2,0.0236,0.2238,0.5549,0.36115,0.60855,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Algeria,J,4,0,-3,0.00725,0.19155,0.47875,0.2605,0.4593,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Ivory Coast,E,2,3,1,0.39795,0.46245,0.1017,0.094,0.9544,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Egypt,G,4,1,0,0.2124,0.25205,0.28175,0.2175,0.68195,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Sweden,F,1,3,4,0.23635,0.24745,0.495,0.47045,0.95425,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Congo DR,K,3,1,0,0.0581,0.20865,0.40495,0.2376,0.50435,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Uzbekistan,K,4,0,-2,0.00845,0.12795,0.28635,0.1664,0.3028,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Panama,L,3,0,-1,0.02645,0.07695,0.2311,0.148,0.2514,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Saudi Arabia,H,2,1,0,0.05775,0.18925,0.3568,0.22835,0.47535,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Czechia,A,3,1,-1,0.0,0.0192,0.5851,0.10395,0.12315,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,Iraq,I,4,0,-3,0.0061,0.01545,0.19245,0.08905,0.1106,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
2026-06-20T06:04:49.449174+00:00,South Africa,A,4,1,-2,0.0,0.1606,0.2561,0.01985,0.18045,provisional_constraint_assignment,phase7_automated_group_stage_v1,537341|537342|537347
