snapshot_id,affected_team,group,live_elo,price_after,price_before,price_change,price_change_percent,round_32_probability_after,champion_probability_after,model_version,bracket_mode,trigger_match_ids,trigger_matches,relationship_to_matches
2026-06-21T18:08:03.612082+00:00,Switzerland,B,1929.1250369168067,31.09,31.24,-0.1499999999999985,-0.4801536491677291,1.0,0.01185,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Morocco,C,1997.1955355642333,31.02,30.77,0.25,0.8124796880077998,1.0,0.016,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Portugal,K,2000.6553426364032,30.47,30.85,-0.3800000000000025,-1.2317666126418234,0.83435,0.02465,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Belgium,G,1917.9592595919628,27.61,27.27,0.3399999999999998,1.2467913458012465,0.8225,0.0128,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Australia,D,1899.973228545613,26.29,26.42,-0.1300000000000025,-0.4920514761544381,0.95055,0.0055,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,South Korea,A,1872.18477361715,25.67,25.6,0.0700000000000002,0.2734375000000011,0.9504,0.00535,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Austria,J,1899.1494781075417,25.33,26.42,-1.0900000000000034,-4.125662376987144,0.96385,0.0078,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Uruguay,H,1938.03954351165,23.17,23.92,-0.75,-3.135451505016722,0.7903,0.0146,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,same_group
2026-06-21T18:08:03.612082+00:00,Ivory Coast,E,1824.466450251875,21.45,21.33,0.120000000000001,0.562587904360061,0.9343,0.00145,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Paraguay,D,1868.22386787727,21.15,20.85,0.2999999999999971,1.4388489208632955,0.83055,0.00255,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Scotland,C,1823.311170199942,20.48,20.47,0.0100000000000015,0.048851978505137,0.88895,0.0031,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Iran,G,1872.456751220767,19.66,19.63,0.0300000000000011,0.1528273051451917,0.65955,0.00265,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Croatia,L,1919.1024268895728,19.09,19.3,-0.2100000000000008,-1.0880829015544085,0.7226,0.00225,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Sweden,F,1776.0957569747477,18.77,18.7,0.0700000000000002,0.3743315508021406,0.9127,0.0003,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Senegal,I,1876.0534042074933,18.61,18.81,-0.1999999999999993,-1.0632642211589542,0.6274,0.00215,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Egypt,G,1805.1380654223528,17.91,17.81,0.1000000000000014,0.5614823133071388,0.69175,0.0009,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Ghana,L,1665.494363230632,14.52,14.48,0.0399999999999991,0.276243093922646,0.71505,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Algeria,J,1843.5484552614075,14.03,14.11,-0.08,-0.5669737774627929,0.49455,0.00115,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Congo DR,K,1767.0496499835244,13.48,13.86,-0.379999999999999,-2.7417027417027344,0.5106,0.0003,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,New Zealand,G,1741.7914963942346,12.73,12.73,0.0,0.0,0.4992,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Cape Verde Islands,H,1672.3271453576558,11.2,10.86,0.3399999999999998,3.1307550644567206,0.48755,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,same_group
2026-06-21T18:08:03.612082+00:00,Bosnia-Herzegovina,B,1636.7761544378452,10.9,10.81,0.0899999999999998,0.8325624421831623,0.47595,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Ecuador,E,1924.971874018533,10.7,10.62,0.08,0.7532956685499066,0.2498,0.00195,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Uzbekistan,K,1798.308751550387,10.34,10.36,-0.0199999999999995,-0.1930501930501889,0.32745,0.00065,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Saudi Arabia,H,1707.2836710766128,9.91,11.68,-1.7699999999999996,-15.154109589041092,0.37335,5e-05,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,played
2026-06-21T18:08:03.612082+00:00,Panama,L,1786.09720098981,9.2,9.19,0.0099999999999997,0.108813928182805,0.2684,0.00015,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Qatar,B,1588.3128066022284,7.86,7.89,-0.0299999999999993,-0.3802281368821212,0.2521,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,South Africa,A,1661.6458858750732,7.65,7.72,-0.0699999999999994,-0.906735751295329,0.1833,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Jordan,J,1742.5670052481723,7.53,7.41,0.1200000000000001,1.6194331983805683,0.17675,0.0001,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Czechia,A,1748.0321792128898,7.23,7.13,0.1000000000000005,1.4025245441795309,0.13625,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Curaçao,E,1610.6399014083086,7.14,7.23,-0.0900000000000007,-1.244813278008309,0.1806,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Iraq,I,1704.3317392397837,6.94,6.9,0.04,0.5797101449275367,0.13075,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Haiti,C,1669.648470628814,5.0,5.0,0.0,0.0,0.0,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Tunisia,F,1658.4404344220427,5.0,5.0,0.0,0.0,0.0,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T18:08:03.612082+00:00,Turkey,D,1850.0211933076848,5.0,5.0,0.0,0.0,0.0,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537371,Spain 5-0 Saudi Arabia,other
2026-06-21T21:43:42.157755+00:00,Argentina,J,2182.5309383935705,56.93,57.65,-0.7199999999999989,-1.2489158716392,0.9976,0.25475,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Spain,H,2174.401438216916,50.45,50.57,-0.1199999999999974,-0.2372948388372502,1.0,0.1601,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,England,L,2100.370862567692,49.29,49.7,-0.4100000000000037,-0.8249496981891422,0.99675,0.1196,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,France,I,2122.9471507593057,48.4,48.51,-0.1099999999999994,-0.2267573696145113,0.9926,0.08695,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Colombia,K,2058.753513707755,42.92,42.59,0.3299999999999983,0.7748297722470022,0.9919,0.05605,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,United States,D,1923.0573784048256,42.68,42.17,0.509999999999998,1.2093905620109036,1.0,0.0368,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Brazil,C,2047.4644605735173,36.91,36.83,0.0799999999999983,0.2172142275318987,1.0,0.03985,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Mexico,A,1971.4227423991367,35.84,35.86,-0.019999999999996,-0.0557724484104741,1.0,0.03545,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Netherlands,F,2022.9785830077003,35.64,35.39,0.25,0.7064142413111049,1.0,0.0289,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Norway,I,1959.593240178951,34.33,34.38,-0.0500000000000042,-0.1454333915067023,0.98025,0.02025,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Germany,E,2016.9629935491632,34.29,34.22,0.0700000000000002,0.2045587375803632,1.0,0.0162,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Japan,F,1993.7938791381769,31.75,31.58,0.1700000000000017,0.5383153894870225,1.0,0.01715,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Switzerland,B,1929.1250369168067,31.23,31.09,0.1400000000000005,0.4503055644901916,1.0,0.011,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Morocco,C,1997.1955355642333,31.06,31.02,0.0399999999999991,0.1289490651192751,1.0,0.01735,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Canada,B,1876.2413715311868,31.01,31.41,-0.3999999999999986,-1.2734797835084324,1.0,0.0099,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Portugal,K,2000.6553426364032,30.19,30.47,-0.2799999999999976,-0.9189366590088532,0.82715,0.02245,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Belgium,G,1914.0525679219063,26.49,27.61,-1.120000000000001,-4.05650126765665,0.80375,0.01065,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,played
2026-06-21T21:43:42.157755+00:00,Australia,D,1899.973228545613,26.42,26.29,0.1300000000000025,0.4944845949030147,0.9501,0.0067,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Austria,J,1899.1494781075417,25.36,25.33,0.0300000000000011,0.1184366363995307,0.96385,0.00785,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,South Korea,A,1872.18477361715,25.29,25.67,-0.3800000000000025,-1.4803272302298502,0.9496,0.00425,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Uruguay,H,1938.03954351165,23.35,23.17,0.1799999999999997,0.7768666378938269,0.79505,0.01595,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Ivory Coast,E,1824.466450251875,21.36,21.45,-0.0899999999999998,-0.4195804195804189,0.9326,0.0013,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Paraguay,D,1868.22386787727,21.17,21.15,0.0200000000000031,0.0945626477541519,0.82595,0.0023,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Iran,G,1876.3634428908235,21.08,19.66,1.4199999999999982,7.222787385554416,0.713,0.0049,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,played
2026-06-21T21:43:42.157755+00:00,Scotland,C,1823.311170199942,20.21,20.48,-0.2699999999999996,-1.318359374999998,0.88485,0.00175,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Croatia,L,1919.1024268895728,19.29,19.09,0.1999999999999993,1.0476689366160257,0.72735,0.0026,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Sweden,F,1776.0957569747477,18.72,18.77,-0.0500000000000007,-0.2663825253063437,0.9088,0.0002,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Senegal,I,1876.0534042074933,18.59,18.61,-0.0199999999999995,-0.1074691026329907,0.62645,0.00285,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Egypt,G,1805.1380654223528,17.92,17.91,0.0100000000000015,0.0558347292015721,0.67665,0.00105,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,same_group
2026-06-21T21:43:42.157755+00:00,Ghana,L,1665.494363230632,14.41,14.52,-0.1099999999999994,-0.7575757575757537,0.70155,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Algeria,J,1843.5484552614075,14.13,14.03,0.1000000000000014,0.7127583749109153,0.49805,0.00155,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Congo DR,K,1767.0496499835244,13.74,13.48,0.2599999999999998,1.928783382789316,0.51505,0.00055,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,New Zealand,G,1741.7914963942346,13.19,12.73,0.4599999999999991,3.613511390416332,0.5182,0.00015,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,same_group
2026-06-21T21:43:42.157755+00:00,Cape Verde Islands,H,1672.3271453576558,11.19,11.2,-0.0099999999999997,-0.0892857142857123,0.48515,5e-05,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Bosnia-Herzegovina,B,1636.7761544378452,10.85,10.9,-0.0500000000000007,-0.4587155963302817,0.4716,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Ecuador,E,1924.971874018533,10.67,10.7,-0.0299999999999993,-0.2803738317756949,0.24435,0.00195,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Uzbekistan,K,1798.308751550387,10.3,10.34,-0.0399999999999991,-0.3868471953578254,0.3236,0.0003,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Saudi Arabia,H,1707.2836710766128,9.89,9.91,-0.0199999999999995,-0.2018163471241127,0.37335,0.0001,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Panama,L,1786.09720098981,9.14,9.2,-0.0599999999999987,-0.6521739130434644,0.26625,0.0002,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Qatar,B,1588.3128066022284,7.89,7.86,0.0299999999999993,0.3816793893129689,0.2579,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,South Africa,A,1661.6458858750732,7.7,7.65,0.0499999999999998,0.6535947712418277,0.1831,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Jordan,J,1742.5670052481723,7.53,7.53,0.0,0.0,0.17935,5e-05,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Curaçao,E,1610.6399014083086,7.17,7.14,0.0300000000000002,0.4201680672268942,0.1814,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Czechia,A,1748.0321792128898,7.1,7.23,-0.1300000000000007,-1.7980636237897756,0.12965,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Iraq,I,1704.3317392397837,6.92,6.94,-0.0200000000000004,-0.2881844380403525,0.1272,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Haiti,C,1669.648470628814,5.0,5.0,0.0,0.0,0.0,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Tunisia,F,1658.4404344220427,5.0,5.0,0.0,0.0,0.0,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-21T21:43:42.157755+00:00,Turkey,D,1850.0211933076848,5.0,5.0,0.0,0.0,0.0,0.0,phase7_automated_group_stage_v1,provisional_constraint_assignment,537365,Belgium 0-0 Iran,other
2026-06-22T00:18:41.328059+00:00,Argentina,J,2182.5309383935705,63.56,56.93,6.630000000000003,11.645880906376256,0.99835,0.29845,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Spain,H,2174.401438216916,50.8,50.45,0.3499999999999943,0.6937561942517231,1.0,0.157,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,same_group
2026-06-22T00:18:41.328059+00:00,England,L,2100.370862567692,48.37,49.29,-0.9200000000000016,-1.866504361939545,0.9968,0.1087,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,France,I,2122.9471507593057,48.24,48.4,-0.1599999999999966,-0.3305785123966872,0.99315,0.08695,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Colombia,K,2058.753513707755,43.07,42.92,0.1499999999999985,0.3494874184529323,0.9922,0.05545,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,United States,D,1923.0573784048256,42.23,42.68,-0.4500000000000028,-1.0543580131209065,1.0,0.03125,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Brazil,C,2047.4644605735173,37.1,36.91,0.1900000000000048,0.5147656461663637,1.0,0.03855,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Netherlands,F,2022.9785830077003,35.5,35.64,-0.1400000000000005,-0.3928170594837277,1.0,0.03025,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Mexico,A,1971.4227423991367,35.2,35.84,-0.6400000000000006,-1.7857142857142871,1.0,0.0321,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Norway,I,1959.593240178951,34.57,34.33,0.240000000000002,0.6990969997087154,0.9815,0.0197,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Germany,E,2016.9629935491632,34.05,34.29,-0.240000000000002,-0.6999125109361388,1.0,0.015,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Japan,F,1993.7938791381769,31.34,31.75,-0.4100000000000001,-1.2913385826771655,1.0,0.01715,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Switzerland,B,1929.1250369168067,31.13,31.23,-0.1000000000000014,-0.3202049311559443,1.0,0.0106,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Canada,B,1876.2413715311868,31.11,31.01,0.0999999999999978,0.3224766204450108,1.0,0.00825,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Morocco,C,1997.1955355642333,30.97,31.06,-0.0899999999999998,-0.2897617514488083,1.0,0.01615,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Portugal,K,2000.6553426364032,30.11,30.19,-0.0800000000000018,-0.2649884067572104,0.8304,0.0192,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Australia,D,1899.973228545613,26.87,26.42,0.4499999999999993,1.7032551097653266,0.9629,0.00655,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Austria,J,1899.1494781075417,26.39,25.36,1.0300000000000011,4.061514195583601,0.96845,0.00665,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Belgium,G,1914.0525679219063,25.67,26.49,-0.8199999999999967,-3.0955077387693346,0.8076,0.0111,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,South Korea,A,1872.18477361715,25.64,25.29,0.3500000000000014,1.3839462238038809,0.95685,0.0041,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Paraguay,D,1868.22386787727,21.61,21.17,0.4399999999999977,2.0784128483703244,0.8519,0.00295,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Ivory Coast,E,1824.466450251875,21.4,21.36,0.0399999999999991,0.1872659176029922,0.9383,0.0013,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Scotland,C,1823.311170199942,20.56,20.21,0.3499999999999978,1.7318159327065703,0.9062,0.00185,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Iran,G,1876.3634428908235,20.52,21.08,-0.5599999999999987,-2.6565464895635613,0.71215,0.00335,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Croatia,L,1919.1024268895728,19.2,19.29,-0.0899999999999998,-0.4665629860031097,0.7324,0.00225,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Sweden,F,1776.0957569747477,18.98,18.72,0.2600000000000015,1.3888888888888973,0.9289,0.00035,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Senegal,I,1876.0534042074933,18.7,18.59,0.1099999999999994,0.5917159763313579,0.6374,0.00275,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Egypt,G,1805.1380654223528,17.67,17.92,-0.25,-1.3950892857142856,0.68195,0.0011,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Uruguay,H,1918.72299695302,15.52,23.35,-7.830000000000002,-33.53319057815847,0.4349,0.006,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,played
2026-06-22T00:18:41.328059+00:00,Ghana,L,1665.494363230632,14.83,14.41,0.4199999999999999,2.914642609299097,0.73825,5e-05,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Algeria,J,1843.5484552614075,14.27,14.13,0.1399999999999988,0.990799716914358,0.50535,0.00165,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,Congo DR,K,1767.0496499835244,13.38,13.74,-0.3599999999999994,-2.6200873362445374,0.5071,0.0001,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
2026-06-22T00:18:41.328059+00:00,New Zealand,G,1741.7914963942346,13.1,13.19,-0.0899999999999998,-0.6823351023502643,0.51755,0.00015,phase7_automated_group_stage_v1,provisional_constraint_assignment,537372,Uruguay 2-2 Cape Verde Islands,other
