team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,exit_stage_floor,performance_premium,adjusted_settlement_value,settlement_reason,is_eliminated,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode
Canada,B,1859.4655817712417,0.0,1.0,0.0,0.0,1.0,1.0,0.278,0.1208,0.04445,0.01105,0.0,0.0,0.722,0.1572,0.07635,0.0334,14,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,38.81,11,40.72,-1.9099999999999966,-4.690569744597242,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
United States,D,1881.728285285661,1.0,0.0,0.0,0.0,1.0,0.7068,0.34235,0.1312,0.06005,0.01365,0.0,0.2932,0.36445,0.21114999999999998,0.07115000000000002,0.0464,13,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,36.18,12,42.06,-5.880000000000003,-13.980028530670475,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Portugal,K,2032.543892649518,0.0,1.0,0.0,0.0,1.0,0.682,0.2478,0.1497,0.07915,0.0242,0.0,0.31799999999999995,0.43420000000000003,0.09809999999999999,0.07055,0.05495,9,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,34.73,13,36.26,-1.5300000000000011,-4.21952564809708,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Paraguay,D,1910.0130491359168,0.0,0.0,1.0,1.0,1.0,1.0,0.1155,0.02395,0.0054,0.0015,0.0,0.0,0.8845,0.09155,0.018549999999999997,0.0039000000000000003,20,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,32.89,14,33.92,-1.0300000000000011,-3.036556603773588,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Switzerland,B,1960.1708214308785,1.0,0.0,0.0,0.0,1.0,0.6062,0.2152,0.0831,0.0349,0.01535,0.0,0.39380000000000004,0.39099999999999996,0.1321,0.04819999999999999,0.019549999999999998,12,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,30.81,15,28.47,2.34,8.219178082191782,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Australia,D,1897.239373980468,0.0,1.0,0.0,0.0,1.0,0.57595,0.1251,0.05095,0.0144,0.00475,0.0,0.42405000000000004,0.45085,0.07415,0.03655,0.009649999999999999,15,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,27.45,16,30.28,-2.830000000000002,-9.34610303830912,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Netherlands,F,2000.7626913022912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,15.0,10.84,25.84,floor 15.00; record 2-1-1; GD +6; group score 1.00; Elo score 0.97; loss quality 1.00; market signal 0.67; capped below 30.00,True,25.84,17,24.99,0.8500000000000014,3.401360544217693,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Germany,E,1940.1450694794064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27,15.0,10.51,25.51,floor 15.00; record 2-0-2; GD +6; group score 1.00; Elo score 0.96; loss quality 0.99; market signal 0.65; capped below 30.00,True,25.51,18,24.69,0.8200000000000003,3.3211826650465786,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Algeria,J,1866.7359487939243,0.0,0.0,1.0,1.0,1.0,0.37995,0.1387,0.0344,0.00945,0.0018,0.0,0.62005,0.24125000000000002,0.10429999999999999,0.02495,0.0076500000000000005,19,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,24.33,19,22.07,2.259999999999998,10.240144993203435,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Japan,F,1954.9668103896377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,15.0,8.96,23.96,floor 15.00; record 1-2-1; GD +3; group score 0.75; Elo score 0.96; loss quality 0.85; market signal 0.55; capped below 30.00,True,23.96,20,23.27,0.6900000000000013,2.9651912333476633,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Ivory Coast,E,1823.723032454427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,15.0,8.83,23.83,floor 15.00; record 2-0-2; GD +1; group score 0.75; Elo score 0.90; loss quality 0.84; market signal 0.54; capped below 30.00,True,23.83,21,23.14,0.6899999999999977,2.981849611063084,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Egypt,G,1844.9786783751013,0.0,1.0,0.0,0.0,1.0,0.42405,0.08435,0.02955,0.00695,0.00215,0.0,0.57595,0.3397,0.054799999999999995,0.022600000000000002,0.0048,17,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,23.78,22,25.09,-1.3099999999999987,-5.221203666799517,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Senegal,I,1862.146613800206,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,15.0,7.74,22.74,floor 15.00; record 1-0-3; GD +1; group score 0.45; Elo score 0.92; loss quality 0.84; market signal 0.82; capped below 30.00,True,22.74,23,27.37,-4.630000000000003,-16.91633175009135,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
South Africa,A,1693.614617167326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32,15.0,7.67,22.67,floor 15.00; record 1-1-2; GD -2; group score 0.75; Elo score 0.79; loss quality 0.83; market signal 0.47; capped below 30.00,True,22.67,24,22.07,0.6000000000000014,2.7186225645672923,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Croatia,L,1949.799831445564,0.0,1.0,0.0,0.0,1.0,0.318,0.08095,0.03815,0.0149,0.00335,0.0,0.6819999999999999,0.23705,0.04279999999999999,0.023250000000000003,0.01155,16,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,22.43,25,22.67,-0.240000000000002,-1.0586678429642786,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Ecuador,E,1929.1933341526112,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,15.0,6.77,21.77,floor 15.00; record 1-1-2; GD -2; group score 0.45; Elo score 0.95; loss quality 0.58; market signal 0.42; capped below 30.00,True,21.77,26,21.24,0.5300000000000011,2.4952919020715685,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Congo DR,K,1794.39123552079,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,15.0,6.42,21.42,floor 15.00; record 1-1-2; GD +0; group score 0.45; Elo score 0.55; loss quality 0.85; market signal 0.39; capped below 30.00,True,21.42,27,20.91,0.5100000000000016,2.43902439024391,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Austria,J,1882.751029608591,0.0,1.0,0.0,0.0,1.0,0.2248,0.0923,0.0367,0.01375,0.0019,0.0,0.7752,0.1325,0.05559999999999999,0.022950000000000005,0.01185,18,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,21.19,28,20.96,0.23000000000000043,1.0973282442748111,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Sweden,F,1781.6184920846476,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,15.0,5.98,20.98,floor 15.00; record 1-1-2; GD -3; group score 0.45; Elo score 0.87; loss quality 0.36; market signal 0.37; capped below 30.00,True,20.98,29,20.51,0.46999999999999886,2.2915650901998967,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Bosnia-Herzegovina,B,1675.5395580180304,0.0,0.0,1.0,1.0,1.0,0.17565,0.025,0.00215,0.00035,5e-05,0.0,0.82435,0.15065,0.022850000000000002,0.0018,0.0003,22,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,18.18,30,18.7,-0.5199999999999996,-2.780748663101602,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Ghana,L,1679.3049260273535,0.0,0.0,1.0,1.0,1.0,0.1136,0.0263,0.00295,0.00025,0.0,0.0,0.8864,0.0873,0.02335,0.0027,0.00025,23,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,17.29,31,17.33,-0.03999999999999915,-0.23081361800345732,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Cape Verde Islands,H,1692.993244822014,0.0,1.0,0.0,0.0,1.0,0.0426,0.01375,0.0027,0.00035,0.0001,0.0,0.9574,0.02885,0.01105,0.00235,0.00025,21,,0.0,,Active; price uses simulated expected value until the team's tournament outcome is locked.,False,15.97,32,16.01,-0.040000000000000924,-0.2498438475952587,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Iran,G,1873.4078788308684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36,5.0,3.79,8.79,floor 5.00; record 0-3-0; GD +0; group score 0.45; Elo score 0.92; market signal 0.35; capped below 15.00,True,8.79,33,8.49,0.29999999999999893,3.533568904593627,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
South Korea,A,1825.9460475707715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44,5.0,3.66,8.66,floor 5.00; record 1-0-2; GD -1; group score 0.45; Elo score 0.90; market signal 0.34; capped below 15.00,True,8.66,34,8.38,0.27999999999999936,3.341288782816221,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Uruguay,H,1907.5228774752184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,5.0,3.5,8.5,floor 5.00; record 0-2-1; GD -1; group score 0.45; Elo score 0.94; market signal 0.32; capped below 15.00,True,8.5,35,8.23,0.2699999999999996,3.280680437424053,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Scotland,C,1800.6524904944006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43,5.0,3.44,8.44,floor 5.00; record 1-0-2; GD -3; group score 0.45; Elo score 0.89; market signal 0.32; capped below 15.00,True,8.44,36,8.17,0.2699999999999996,3.3047735618115004,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Turkey,D,1891.3502864268487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46,5.0,3.35,8.35,floor 5.00; record 1-0-2; GD -2; group score 0.30; Elo score 0.93; market signal 0.31; capped below 15.00,True,8.35,37,8.09,0.2599999999999998,3.213844252163162,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Saudi Arabia,H,1705.9341181708846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,5.0,2.71,7.71,floor 5.00; record 0-2-1; GD -4; group score 0.30; Elo score 0.81; market signal 0.25; capped below 15.00,True,7.71,38,7.5,0.20999999999999996,2.7999999999999994,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Panama,L,1753.9772103673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40,5.0,2.31,7.31,floor 5.00; record 0-0-3; GD -4; group score 0.30; Elo score 0.85; market signal 0.21; capped below 15.00,True,7.31,39,7.13,0.17999999999999972,2.524544179523138,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
New Zealand,G,1678.9442908209887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39,5.0,2.22,7.22,floor 5.00; record 0-1-2; GD -6; group score 0.30; Elo score 0.78; market signal 0.20; capped below 15.00,True,7.22,40,7.05,0.16999999999999993,2.4113475177304955,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Jordan,J,1715.5967031705195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38,5.0,2.17,7.17,floor 5.00; record 0-0-3; GD -5; group score 0.30; Elo score 0.82; market signal 0.20; capped below 15.00,True,7.17,41,7.0,0.16999999999999993,2.4285714285714275,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Uzbekistan,K,1723.1994397509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,5.0,2.09,7.09,floor 5.00; record 0-0-3; GD -9; group score 0.30; Elo score 0.83; market signal 0.19; capped below 15.00,True,7.09,42,6.92,0.16999999999999993,2.4566473988439297,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Curaçao,E,1590.2975033938003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33,5.0,2.08,7.08,floor 5.00; record 0-1-2; GD -8; group score 0.30; Elo score 0.70; market signal 0.19; capped below 15.00,True,7.08,43,6.92,0.16000000000000014,2.3121387283237014,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Qatar,B,1549.5494030220432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41,5.0,1.97,6.97,floor 5.00; record 0-1-2; GD -8; group score 0.30; Elo score 0.64; market signal 0.18; capped below 15.00,True,6.97,44,6.82,0.14999999999999947,2.1994134897360627,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Iraq,I,1661.1474098625897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,5.0,1.96,6.96,floor 5.00; record 0-0-3; GD -11; group score 0.30; Elo score 0.76; market signal 0.18; capped below 15.00,True,6.96,45,6.8,0.16000000000000014,2.3529411764705905,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Haiti,C,1657.7903422759043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,5.0,1.94,6.94,floor 5.00; record 0-0-3; GD -6; group score 0.30; Elo score 0.75; market signal 0.18; capped below 15.00,True,6.94,46,6.79,0.15000000000000036,2.2091310751104616,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Tunisia,F,1648.6081559732288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,5.0,1.93,6.93,floor 5.00; record 0-0-3; GD -10; group score 0.30; Elo score 0.75; market signal 0.18; capped below 15.00,True,6.93,47,6.78,0.14999999999999947,2.2123893805309653,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Czechia,A,1731.2587132929823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,5.0,1.86,6.86,floor 5.00; record 0-1-2; GD -4; group score 0.30; Elo score 0.48; market signal 0.17; capped below 15.00,True,6.86,48,6.71,0.15000000000000036,2.235469448584208,2026-07-01T23:59:47.165021+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
